ad_id,ad_name_std,campaign_id,campaign_name_std,adset_name_std,effective_status,media_type,object_type,creative_id,impressions_std,clicks_std,spend_std,link_clicks_std,ctr,cpm_calc,cpc_calc,hook_rate,video_p25,video_p50,video_p75,video_p100,retention_25_to_50,retention_50_to_75,retention_75_to_100,lpv_inc,questionnaire_started_inc,inc_initiate_checkout,inc_purchase,purchase_std,connect_rate,bounce_rate,cac,cost_per_checkout,cpp_std,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,w_hook_rate,created_dt
120237704962430476,WL400_23kgEm1Ano_VAR2_January_BR_IMG_FB_Normal_NA_Nathalie_Striker_Product_NA,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1469630311459977,192270,9366,2829.18,1824.0,0.048712747698548914,14.714620065532845,0.3020691864189622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,22.0,3.0,3.0,0.375,0.0,943.06,128.5990909090909,943.06,7.6,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 18:51:54-03:00
120237705410940476,WL402_MembrosdaVoy_VAR1_January_BR_IMG_FB_Normal_NA_NoActor_Striker_Results_NA_Informative_ResearchFactBased_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,816805881408100,49514,730,1353.1,645.0,0.014743304923859918,27.327624510239527,1.8535616438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,19.0,3.0,3.0,0.6914728682170542,0.0,451.0333333333333,71.21578947368421,451.0333333333333,8.85,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 19:16:42-03:00
120237705414500476,WL400_ADS18_VAR3_January_BR_IMG_FB_Normal_NA_Nathalie_Striker_Product_NA,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1597375831276683,185438,1454,2183.98,1020.0,0.007840895609314164,11.777413475123762,1.5020495185694636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,33.0,5.0,5.0,0.6264705882352941,0.0,436.796,66.18121212121213,436.796,8.89,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 19:16:42-03:00
120237705507990476,WL403_ResultadosqueRefletem_VAR2_January_BR_IMG_FB_Normal_NA_NoActor_Striker_Results_NA_Informative_SpecificValueProp_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,896060369548262,45781,846,927.92,851.0,0.01847928179812586,20.26867040912169,1.0968321513002364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,6.0,0.0,0.0,0.7015276145710928,0.0,0.0,154.65333333333334,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 19:39:33-03:00
120237705838970476,WL404_Rebeca16kg_VAR1_January_BR_IMG_FB_Normal_ContentCreator_Rebeca_Striker_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,883529234299787,39871,408,1396.53,350.0,0.010233001429610493,35.026209525720446,3.4228676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,10.0,0.0,0.0,0.6942857142857143,0.0,0.0,139.653,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 19:53:46-03:00
120237705878220476,WL405_TucaComplicado_VAR1_January_BR_IMG_FB_Normal_Expert_Tuca_Striker_Confidence_NA_Informative_SpecificValueProp_Ease_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1677543066567228,24717,271,659.65,249.0,0.010964113767852085,26.688109398389773,2.434132841328413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,5.0,2.0,2.0,0.6666666666666666,0.0,329.825,131.93,329.825,9.16,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 20:03:28-03:00
120237706034790476,WL406_15kg3mesesAbravanel_VAR3_January_BR_IMG_FB_Normal_ContentCreator_TiagoAbravanel_Striker_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,2673538336340221,203335,1488,4887.08,1052.0,0.007317972803501611,24.03462266702732,3.284327956989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,60.0,5.0,5.0,0.7214828897338403,0.0,977.4159999999999,81.45133333333334,977.4159999999999,7.51,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 20:08:52-03:00
120237706232320476,WL406_15kg3mesesAbravanel_VAR4_January_BR_IMG_FB_Normal_ContentCreator_TiagoAbravanel_Striker_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1395341149046749,40062,257,1121.78,229.0,0.006415056662173631,28.00109829763866,4.364902723735408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,6.0,1.0,1.0,0.6681222707423581,0.0,1121.78,186.96333333333334,1121.78,7.15,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 20:12:14-03:00
120237706259320476,WL406_AmandaComplicado_VAR1_January_BR_IMG_FB_Normal_Expert_AmandaMineiro_Striker_Confidence_NA_Informative_SpecificValueProp_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,33358572180457282,42944,911,953.5,958.0,0.021213673621460507,22.203334575260804,1.0466520307354557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,8.0,1.0,1.0,0.6649269311064718,0.0,953.5,119.1875,953.5,7.57,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 20:17:51-03:00
120237706324620476,WL406_AmandaComplicado_VAR2_January_BR_IMG_FB_Normal_Expert_AmandaMineiro_Striker_Confidence_NA_Informative_SpecificValueProp_Efficacy_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,2616215692106498,53318,567,1554.26,491.0,0.010634307363366968,29.15075584230466,2.741199294532628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,23.0,0.0,0.0,0.6496945010183299,0.0,0.0,67.57652173913043,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-01-23 20:21:56-03:00
