ad_id,ad_name_std,campaign_id,campaign_name_std,adset_name_std,effective_status,media_type,object_type,creative_id,impressions_std,clicks_std,spend_std,link_clicks_std,ctr,cpm_calc,cpc_calc,hook_rate,video_p25,video_p50,video_p75,video_p100,retention_25_to_50,retention_50_to_75,retention_75_to_100,lpv_inc,questionnaire_started_inc,inc_initiate_checkout,inc_purchase,purchase_std,connect_rate,bounce_rate,cac,cost_per_checkout,cpp_std,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,w_hook_rate,created_dt
120239285395540476,WL487_NovoPreço_VAR12_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1244016394583192,303450.0,1911.0,7933.99,1481.0,0.00629757785467128,26.145954852529247,4.15174777603349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,0.0,241.0,26.0,26.0,0.849426063470628,0.0,305.15346153846156,32.921120331950206,305.15346153846156,8.68,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285509910476,WL488_NovoPreço_VAR13_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1258517616457557,675689.0,4546.0,14831.51,3281.0,0.006727947324878753,21.950201942017703,3.262540695116586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.0,0.0,432.0,52.0,52.0,0.8341968911917098,0.0,285.2213461538462,34.332199074074076,285.2213461538462,8.77,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285566730476,WL489_NovoPreço_VAR14_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1451218640002747,8.0,0.0,0.11,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285731630476,WL490_NovoPreço_VAR15_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,919287434023186,22.0,0.0,0.66,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285772500476,WL491_NovoPreço_VAR16_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,2355409071624664,5.0,0.0,0.16,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239499330770476,WL491_NovoPreço_VAR16_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,26103909439274891,10566.0,61.0,303.35,52.0,0.0057732349044103725,28.71001325004732,4.972950819672132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,7.0,0.0,0.0,0.9423076923076923,0.0,0.0,43.33571428571429,inf,0.0,LOW_SCORE,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499494350476,WL492_NovoPreço_VAR17_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,25929393593354201,18830.0,125.0,418.67,107.0,0.006638343069569836,22.234200743494423,3.3493600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,20.0,2.0,2.0,0.7850467289719626,0.0,209.335,20.933500000000002,209.335,9.11,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499572520476,WL493_NovoPreço_VAR18_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2019159688943540,15509.0,106.0,547.47,83.0,0.006834741118060481,35.30014830098652,5.164811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,10.0,3.0,3.0,0.7349397590361446,0.0,182.49,54.747,182.49,9.24,,True,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499648630476,WL494_NovoPreço_VAR19_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2756955154680789,19105.0,172.0,629.56,162.0,0.009002878827532059,32.95263020151793,3.6602325581395347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,14.0,2.0,2.0,0.8641975308641975,0.0,314.78,44.96857142857142,314.78,8.63,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499679550476,WL495_NovoPreço_VAR20_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,4320498498188660,11369.0,134.0,459.5,126.0,0.011786436801829536,40.41692321224382,3.4291044776119404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,11.0,1.0,1.0,0.746031746031746,0.0,459.5,41.77272727272727,459.5,7.97,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499720010476,WL496_NovoPreço_VAR21_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1951639245712673,1535.0,11.0,29.88,10.0,0.0071661237785016286,19.465798045602607,2.7163636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,14.94,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499740670476,WL497_NovoPreço_VAR22_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1418004196183382,1443.0,7.0,63.58,4.0,0.004851004851004851,44.06098406098406,9.082857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.75,0.0,0.0,31.79,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499831320476,WL498_NovoPreço_VAR23_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1018857683905284,115866.0,929.0,4403.41,795.0,0.008017882726597966,38.00433259109661,4.739946178686759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,146.0,14.0,14.0,1.079245283018868,0.0,314.5292857142857,30.160342465753423,314.5292857142857,8.63,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499842820476,WL499_NovoPreço_VAR24_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,26297913986500629,969.0,4.0,15.59,4.0,0.0041279669762641896,16.08875128998968,3.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.75,0.0,15.59,3.8975,15.59,10.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499882130476,WL500_NovoPreço_VAR25_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,4404859833126575,2447.0,31.0,59.5,18.0,0.012668573763792398,24.31548835308541,1.9193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 15:01:08-03:00
120239541922870476,WL501_ManifestoMesDaObesidade_VAR1_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1231301499159960,33.0,0.0,1.27,0.0,0.0,38.484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545384870476,WL502_ManifestoMesDaObesidade_VAR2_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1467963491554348,45.0,0.0,3.75,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545421720476,WL504_ManifestoMesDaObesidade_VAR4_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,26258780557065650,10.0,0.0,0.39,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545440630476,WL508_ManifestoMesDaObesidade_VAR8_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1588721379030975,8.0,0.0,0.87,0.0,0.0,108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239546007800476,WL518_Gastando+ComMarmita_VAR1_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1509686237537512,131409.0,1931.0,4230.97,1723.0,0.01469457951890662,32.19695759042379,2.1910771620921805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,0.0,103.0,15.0,15.0,0.6883343006384214,0.0,282.0646666666667,41.0773786407767,282.0646666666667,8.78,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546271660476,WL520_EuComeceiComAVoy_VAR3_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1987472955137924,8004.0,96.0,302.34,67.0,0.01199400299850075,37.7736131934033,3.1493749999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,0.0,0.0,0.9104477611940298,0.0,0.0,23.256923076923076,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546324270476,WL521_BalaoPergunta_VAR4_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1253101269610991,1734.0,17.0,71.89,13.0,0.00980392156862745,41.45905420991926,4.228823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546377190476,WL522_MesDoSobrepeso_VAR5_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,2865559583786198,11621.0,80.0,597.88,53.0,0.006884089148954479,51.4482402547113,7.4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,0.0,0.0,0.7169811320754716,0.0,0.0,85.41142857142857,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546778780476,WL529_FakeCarrossel_VAR1_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,904537645906405,95362.0,793.0,3181.73,683.0,0.008315681298630482,33.36475745055682,4.012269861286255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,55.0,5.0,5.0,0.8140556368960469,0.0,636.346,57.849636363636364,636.346,7.16,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239546804920476,WL530_FakeCarrossel_VAR2_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1314497953874937,116675.0,1538.0,3610.67,1473.0,0.013181915577458753,30.946389543604027,2.3476397919375813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,0.0,122.0,15.0,15.0,0.7990495587236931,0.0,240.71133333333333,29.59565573770492,240.71133333333333,8.97,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239546820120476,WL531_FakeCarrossel_VAR3_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1497150675163892,103743.0,885.0,3880.55,780.0,0.008530696046962204,37.40541530512902,4.384802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,85.0,7.0,7.0,0.8871794871794871,0.0,554.3642857142858,45.65352941176471,554.3642857142858,7.54,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239565639080476,WL524_ContarUmSegredo+promo_VAR2_March_BR_VID_FB_PartnershipAd_ContentCreator_IsisSami_CreatorMade_Results_Informative_Offer_Efficacy_ImprovedConfidence_UGC-Influencer-Influencer-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,922653480409266,391709.0,4181.0,11997.94,3005.0,0.01067373994470385,30.629727680497513,2.869634058837599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,394.0,34.0,34.0,0.826622296173045,0.0,352.8805882352941,30.451624365482235,352.8805882352941,8.46,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:22:47-03:00
120239565639140476,WL528_BalaoPergunta_VAR6_March_BR_VID_FB_PartnershipAd_ContentCreator_IsisSami_CreatorMade_Results_Informative_BeforeAfter_Efficacy_ImprovedConfidence_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1487610182785977,60355.0,1120.0,2171.3,812.0,0.018556871841603845,35.975478419352164,1.9386607142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,82.0,11.0,11.0,0.7364532019704434,0.0,197.3909090909091,26.479268292682928,197.3909090909091,9.17,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:22:47-03:00
120239565689040476,WL517_Videocurto25seg_VAR5_March_BR_VID_FB_PartnershipAd_ContentCreator_EsthefaniFerraz_CreatorMade_Product_Informative_Offer_Personalisation_ImprovedQualityOfLife_UGC-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,26319462494410484,1324.0,17.0,79.41,11.0,0.01283987915407855,59.977341389728096,4.671176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.7272727272727273,0.0,0.0,26.47,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:23:53-03:00
