ad_id,ad_name_std,campaign_id,campaign_name_std,adset_name_std,effective_status,media_type,object_type,creative_id,impressions_std,clicks_std,spend_std,link_clicks_std,ctr,cpm_calc,cpc_calc,hook_rate,video_p25,video_p50,video_p75,video_p100,retention_25_to_50,retention_50_to_75,retention_75_to_100,lpv_inc,questionnaire_started_inc,inc_initiate_checkout,inc_purchase,purchase_std,connect_rate,bounce_rate,cac,cost_per_checkout,cpp_std,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,w_hook_rate,created_dt
120239285395540476,WL487_NovoPreço_VAR12_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1244016394583192,10053,94,271.61,77.0,0.009350442653934149,27.01780563016015,2.889468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,7.0,0.0,0.0,0.922077922077922,0.0,0.0,38.80142857142857,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285509910476,WL488_NovoPreço_VAR13_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1258517616457557,4241,56,166.9,31.0,0.013204432916764914,39.35392596085829,2.980357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,1.0,1.0,0.8709677419354839,0.0,166.9,33.38,166.9,9.42,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285566730476,WL489_NovoPreço_VAR14_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1451218640002747,208,1,14.21,1.0,0.004807692307692308,68.3173076923077,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285731630476,WL490_NovoPreço_VAR15_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,919287434023186,202,0,34.08,0.0,0.0,168.7128712871287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285772500476,WL491_NovoPreço_VAR16_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2355409071624664,90,1,2.28,1.0,0.011111111111111112,25.333333333333332,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239167132420476,WL466_Preço1200_VAR10_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Customer,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,image,SHARE,911588318447841,158464,812,4070.39,605.0,0.005124192245557351,25.686528170436187,5.012795566502463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,58.0,10.0,10.0,0.8148760330578513,0.0,407.039,70.17913793103448,407.039,8.37,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120239167132450476,WL434_Tratamento6Meses_VAR1_January_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Process_NA_Informative_Medication_Affordability_ImprovedQualityOfLife_UGC-Influencer,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,video,VIDEO,889636773935859,37161,465,1218.39,133.0,0.012513118592072334,32.78679260515056,2.620193548387097,0.7852318290681091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,31.0,3.0,3.0,0.8345864661654135,0.0,406.13000000000005,39.30290322580645,406.13000000000005,8.37,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120239167132470476,WL400_ADS-20_VAR1_January_BR_IMG_FB_Normal_NA_NoActor_Striker_Product_NA,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,image,SHARE,953825517174248,85416,341,1895.03,244.0,0.003992226280790484,22.18589023133839,5.557272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,22.0,4.0,4.0,0.6926229508196722,0.0,473.7575,86.13772727272728,473.7575,8.08,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120239167132620476,WL444_ProcessoEmagrecimento_VAR4_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,video,VIDEO,943183715120349,103696,1129,2353.28,852.0,0.010887594507020521,22.694028699274803,2.0843932683790967,0.6575759913593581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,59.0,8.0,8.0,0.6126760563380281,0.0,294.16,39.886101694915254,294.16,8.86,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120239167132630476,WL458_Preço1200_VAR2_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,image,SHARE,977181292150538,97583,501,2424.41,398.0,0.0051340909789614995,24.844593832942213,4.839141716566866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,40.0,7.0,7.0,0.7085427135678392,0.0,346.3442857142857,60.61024999999999,346.3442857142857,8.63,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120239167132970476,WL371_15kg3mesesAbravanel_VAR2_January_BR_IMG_FB_Normal_NA_NoActor_Striker_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedConfidence_StaticPolished-Influencer,120239167132410476,Voy_WL_Acquisition_New,WL_Testing_25_65+_W&M_SUL_SUDESTE_New,ACTIVE,image,SHARE,1395621552317422,658330,5737,9007.86,2968.0,0.008714474503668372,13.682894596934668,1.5701342164894545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.0,0.0,218.0,34.0,34.0,0.6415094339622641,0.0,264.9370588235294,41.32045871559633,264.9370588235294,8.99,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-04 10:07:43-03:00
120238610204590476,WL445_VergonhaNaCara_VAR5_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,video,VIDEO,1954376642148854,95748,6631,1878.26,3577.0,0.0692547102811547,19.61670217654677,0.2832544110993817,0.7438379913940761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.0,0.0,20.0,1.0,1.0,0.6044171093094772,0.0,1878.26,93.913,1878.26,1.95,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:15:51-03:00
120238610263250476,WL444_ProcessoEmagrecimento_VAR4_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,video,VIDEO,910365128406104,53630,2299,1472.55,1245.0,0.04286779787432407,27.457579712847288,0.6405176163549369,0.7137236621294052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,39.0,5.0,5.0,0.6771084337349398,0.0,294.51,37.75769230769231,294.51,8.86,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:15:51-03:00
120238610267240476,WL443_VergonhaNaCara_VAR3_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,video,VIDEO,684160424721487,58385,3316,1199.16,675.0,0.056795409779909226,20.538837030059092,0.3616284680337757,0.7546116296994091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,9.0,3.0,3.0,0.562962962962963,0.0,399.72,133.24,399.72,8.4,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:15:51-03:00
120238610322050476,WL442_FecharABoca_VAR2_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,video,VIDEO,1225824316396617,101858,2563,1779.7,1605.0,0.025162481101140804,17.472363486422275,0.6943815840811549,0.6933672367413458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,14.0,0.0,0.0,0.609968847352025,0.0,0.0,127.12142857142858,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:15:51-03:00
120238610379910476,WL441_FecharABoca_VAR1_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,video,VIDEO,1532919547803807,48163,1009,873.18,471.0,0.020949691672030396,18.129684612669475,0.8653914767096135,0.6281585449411374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,13.0,2.0,2.0,0.5456475583864119,0.0,436.59,67.1676923076923,436.59,8.24,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:15:51-03:00
120238610444250476,WL446_Balão_VAR6_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,video,VIDEO,898102632805221,232965,7088,5149.12,7342.0,0.030425171163050244,22.10254759298607,0.7264559819413092,0.6949670551370377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253.0,0.0,83.0,15.0,15.0,0.5792699536910924,0.0,343.27466666666663,62.03759036144578,343.27466666666663,8.65,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:26:58-03:00
120238610527230476,WL447_Balão_VAR7_February_BR_VID_FB_PartnershipAd_ContentCreator_Pamela Ghilardi_In-house_Process_Informative_BeforeAfter_Efficacy_ImprovedHealth_UGC-Influencer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,video,VIDEO,1832506894115291,232071,4895,6220.88,4744.0,0.02109268284275071,26.805934390768343,1.2708641470888662,0.6377531014215477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961.0,0.0,113.0,15.0,15.0,0.6241568296795953,0.0,414.72533333333337,55.05203539823009,414.72533333333337,8.33,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 15:26:58-03:00
120238617122560476,WL448_PósCarnaval_VAR1_February_BR_IMG_FB_Normal_NA_NoActor_Striker_StartNow_Informative_Medication_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1351374103425267,1893,16,28.71,12.0,0.008452192287374538,15.166402535657687,1.794375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:25:03-03:00
120238617176940476,WL449_PósCarnaval_VAR11_February_BR_IMG_FB_Normal_NA_NoActor_Striker_StartNow_Informative_Medication_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,3378132679001289,303,2,6.97,1.0,0.006600660066006601,23.003300330033003,3.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:25:03-03:00
120238617217040476,WL450_PósCarnaval_VAR2_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Results_Urgency_Offer_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,4147425292175390,525,1,5.58,1.0,0.0019047619047619048,10.628571428571428,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:25:03-03:00
120238617286190476,WL451_PósCarnaval_VAR3_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Results_Urgency_BeforeAfter_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,763825263051561,61644,517,1129.21,463.0,0.008386866523911492,18.31824670689767,2.184158607350097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,18.0,2.0,2.0,0.712742980561555,0.0,564.605,62.73388888888889,564.605,7.68,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:25:03-03:00
120238617352150476,WL452_PósCarnaval_VAR4_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Medication_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1881121619208783,191,1,5.41,1.0,0.005235602094240838,28.32460732984293,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:28:09-03:00
120238617420950476,WL453_PósCarnaval_VAR5_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Urgency_Lifestyle_Efficacy_ImprovedHealth_StaticPolished-Product,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,879791494860192,133051,874,3790.93,800.0,0.006568909666218217,28.49230746104877,4.337448512585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,57.0,4.0,4.0,0.7975,0.0,947.7325,66.50754385964912,947.7325,6.01,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:34:13-03:00
120238618022770476,WL454_PósCarnaval_VAR6_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Urgency_Lifestyle_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1669999501101508,889,11,14.03,10.0,0.012373453318335208,15.78177727784027,1.2754545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:38:42-03:00
120238618333480476,WL455_PósCarnaval_VAR12_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Emotional_BeforeAfter_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1202414618751417,1264,15,26.33,13.0,0.011867088607594937,20.830696202531644,1.7553333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.6153846153846154,0.0,0.0,6.5825,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:43:06-03:00
120238618373010476,WL456_PósCarnaval_VAR13_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Urgency_Lifestyle_Efficacy_ImprovedHealth_StaticPolished-Customer,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1689764082208276,1595,25,44.02,22.0,0.01567398119122257,27.598746081504704,1.7608000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-19 18:45:41-03:00
120238663145670476,WL457_Preço1200_VAR1_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1405168301086961,22562,154,464.26,90.0,0.006825636025175073,20.577076500310255,3.0146753246753244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,9.0,1.0,1.0,0.9444444444444444,0.0,464.26,51.58444444444444,464.26,8.12,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-20 10:26:22-03:00
120238663215860476,WL458_Preço1200_VAR2_February_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120237701076640476,Voy_WL_Acquisition_Testing,WL_Testing-2_25_65+_W&M_SUL_SUDESTE,CAMPAIGN_PAUSED,image,SHARE,1697500991230296,83957,533,2108.37,398.0,0.0063484879164334125,25.11249806448539,3.9556660412757974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,37.0,3.0,3.0,0.7462311557788944,0.0,702.79,56.98297297297297,702.79,7.08,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-02-20 10:26:22-03:00
